agent_id,o_node_id,d_node_id,o_zone_id,d_zone_id,matching_link_from_node_id,matching_link_to_node_id,matching_link_id,node_sequence,geometry,time_sequence
89398,0,0,0,0,1498,250,2050,,"LINESTRING (-2.2647708 53.4847242, -2.2647338 53.4859066)",
89399,0,0,0,0,250,251,2051,,"LINESTRING (-2.2647338 53.4859066, -2.2646622 53.4866887, -2.2646558 53.4867592, -2.2646215 53.4868613, -2.2645536 53.4869656, -2.264448 53.487079, -2.2643488 53.4871558)",
89400,0,0,0,0,250,251,2051,,"LINESTRING (-2.2647338 53.4859066, -2.2646622 53.4866887, -2.2646558 53.4867592, -2.2646215 53.4868613, -2.2645536 53.4869656, -2.264448 53.487079, -2.2643488 53.4871558)",
89401,0,0,0,0,1720,1978,3053,,"LINESTRING (-2.2639437 53.486762, -2.2639673 53.4870879, -2.2638707 53.4871964, -2.2636669 53.4872219, -2.2633664 53.487356)",
89402,0,0,0,0,947,523,2250,,"LINESTRING (-2.2640239 53.4880309, -2.2640054 53.4878647, -2.2639913 53.4877647, -2.2639029 53.4874361)",
89403,0,0,0,0,619,1495,142,,"LINESTRING (-2.2617266 53.4884348, -2.2629491 53.4878976)",
89404,0,0,0,0,1753,1758,2994,,"LINESTRING (-2.2609338 53.4891807, -2.2602289 53.489501)",
89405,0,0,0,0,1499,547,140,,"LINESTRING (-2.2588494 53.4896953, -2.2590691 53.4896092, -2.2597451 53.4893177)",
89406,0,0,0,0,1499,547,140,,"LINESTRING (-2.2588494 53.4896953, -2.2590691 53.4896092, -2.2597451 53.4893177)",
89407,0,0,0,0,1499,527,732,,"LINESTRING (-2.2588494 53.4896953, -2.2583952 53.48988, -2.2582864 53.4898849, -2.2576309 53.4899145)",
89408,0,0,0,0,1500,1499,4148,,"LINESTRING (-2.2594245 53.4904189, -2.2593928 53.4903603, -2.2592518 53.4900713, -2.2589982 53.4897979, -2.2588977 53.4897217, -2.2588494 53.4896953)",
89409,0,0,0,0,1500,1499,4148,,"LINESTRING (-2.2594245 53.4904189, -2.2593928 53.4903603, -2.2592518 53.4900713, -2.2589982 53.4897979, -2.2588977 53.4897217, -2.2588494 53.4896953)",
89410,0,0,0,0,1500,1162,2653,,"LINESTRING (-2.2594245 53.4904189, -2.2595488 53.4907911)",
89411,0,0,0,0,1162,1968,2477,,"LINESTRING (-2.2595488 53.4907911, -2.2595468 53.4908459)",
89412,0,0,0,0,1968,2130,2479,,"LINESTRING (-2.2595468 53.4908459, -2.2595405 53.4910175)",
89413,0,0,0,0,2130,1970,2481,,"LINESTRING (-2.2595405 53.4910175, -2.259536 53.4911415, -2.2595188 53.4914399)",
89414,0,0,0,0,2954,2955,5864,,"LINESTRING (-2.2558844 53.4892685, -2.2561348 53.4891182, -2.2562503 53.4891044)",
89415,0,0,0,0,2955,529,738,,"LINESTRING (-2.2562503 53.4891044, -2.2562661 53.4889838, -2.2558284 53.4886927)",
89416,0,0,0,0,2955,529,738,,"LINESTRING (-2.2562503 53.4891044, -2.2562661 53.4889838, -2.2558284 53.4886927)",
89417,0,0,0,0,528,2955,736,,"LINESTRING (-2.2562221 53.4893634, -2.2562503 53.4891044)",
89418,0,0,0,0,2954,528,1809,,"LINESTRING (-2.2558844 53.4892685, -2.2558594 53.4893144, -2.2558624 53.4893333, -2.2558781 53.4893494, -2.2562221 53.4893634)",
89419,0,0,0,0,2954,2955,5864,,"LINESTRING (-2.2558844 53.4892685, -2.2561348 53.4891182, -2.2562503 53.4891044)",
89420,0,0,0,0,2954,2955,5864,,"LINESTRING (-2.2558844 53.4892685, -2.2561348 53.4891182, -2.2562503 53.4891044)",
89421,0,0,0,0,527,528,734,,"LINESTRING (-2.2576309 53.4899145, -2.2566204 53.4899238, -2.2563004 53.489857, -2.2561889 53.4896936, -2.2561971 53.4895929, -2.2562221 53.4893634)",
89422,0,0,0,0,1499,527,732,,"LINESTRING (-2.2588494 53.4896953, -2.2583952 53.48988, -2.2582864 53.4898849, -2.2576309 53.4899145)",
89423,0,0,0,0,1499,527,732,,"LINESTRING (-2.2588494 53.4896953, -2.2583952 53.48988, -2.2582864 53.4898849, -2.2576309 53.4899145)",
89424,0,0,0,0,1499,527,732,,"LINESTRING (-2.2588494 53.4896953, -2.2583952 53.48988, -2.2582864 53.4898849, -2.2576309 53.4899145)",
89425,0,0,0,0,1499,527,732,,"LINESTRING (-2.2588494 53.4896953, -2.2583952 53.48988, -2.2582864 53.4898849, -2.2576309 53.4899145)",
89426,0,0,0,0,1499,527,732,,"LINESTRING (-2.2588494 53.4896953, -2.2583952 53.48988, -2.2582864 53.4898849, -2.2576309 53.4899145)",
89427,0,0,0,0,1445,1446,4459,,"LINESTRING (-2.2536785 53.486818, -2.2536332 53.4868548)",
89428,0,0,0,0,1548,1449,4337,,"LINESTRING (-2.2547345 53.4874129, -2.254372 53.4872475, -2.2542152 53.4871648)",
89429,0,0,0,0,1548,1740,2590,,"LINESTRING (-2.2547345 53.4874129, -2.2554808 53.4878979)",
89430,0,0,0,0,2015,1530,2592,,"LINESTRING (-2.2555839 53.4879722, -2.2559604 53.4882335, -2.2567006 53.4885934, -2.2571402 53.488779)",
89431,0,0,0,0,1530,1499,2593,,"LINESTRING (-2.2571402 53.488779, -2.2575619 53.4889785, -2.2578129 53.4891093, -2.2584619 53.4894705, -2.2588494 53.4896953)",
89432,0,0,0,0,1530,1499,2593,,"LINESTRING (-2.2571402 53.488779, -2.2575619 53.4889785, -2.2578129 53.4891093, -2.2584619 53.4894705, -2.2588494 53.4896953)",
89433,0,0,0,0,1499,527,732,,"LINESTRING (-2.2588494 53.4896953, -2.2583952 53.48988, -2.2582864 53.4898849, -2.2576309 53.4899145)",
89434,0,0,0,0,1500,1499,4148,,"LINESTRING (-2.2594245 53.4904189, -2.2593928 53.4903603, -2.2592518 53.4900713, -2.2589982 53.4897979, -2.2588977 53.4897217, -2.2588494 53.4896953)",
89435,0,0,0,0,1499,527,732,,"LINESTRING (-2.2588494 53.4896953, -2.2583952 53.48988, -2.2582864 53.4898849, -2.2576309 53.4899145)",
89436,0,0,0,0,1530,1499,2593,,"LINESTRING (-2.2571402 53.488779, -2.2575619 53.4889785, -2.2578129 53.4891093, -2.2584619 53.4894705, -2.2588494 53.4896953)",
89437,0,0,0,0,2015,1530,2592,,"LINESTRING (-2.2555839 53.4879722, -2.2559604 53.4882335, -2.2567006 53.4885934, -2.2571402 53.488779)",
89438,0,0,0,0,2017,1740,3119,,"LINESTRING (-2.2561049 53.487904, -2.2557087 53.4878211, -2.2556547 53.4878248, -2.255593 53.4878405, -2.2554808 53.4878979)",
89439,0,0,0,0,1548,1740,2590,,"LINESTRING (-2.2547345 53.4874129, -2.2554808 53.4878979)",
89440,0,0,0,0,1446,1444,4339,,"LINESTRING (-2.2536332 53.4868548, -2.2534868 53.4867803)",
89441,0,0,0,0,1446,1444,4339,,"LINESTRING (-2.2536332 53.4868548, -2.2534868 53.4867803)",
89442,0,0,0,0,1446,1448,4460,,"LINESTRING (-2.2536332 53.4868548, -2.2534233 53.4869519, -2.2531652 53.4870865)",
89443,0,0,0,0,1448,37,4461,,"LINESTRING (-2.2531652 53.4870865, -2.252674 53.4873398, -2.2519637 53.4876512, -2.2512866 53.4879058, -2.2512651 53.4879124, -2.2510723 53.4879688)",
89444,0,0,0,0,1448,37,4461,,"LINESTRING (-2.2531652 53.4870865, -2.252674 53.4873398, -2.2519637 53.4876512, -2.2512866 53.4879058, -2.2512651 53.4879124, -2.2510723 53.4879688)",
89445,0,0,0,0,1741,1728,3042,,"LINESTRING (-2.2505841 53.4879118, -2.2507356 53.4878736, -2.2509616 53.4878167, -2.2510967 53.4877748, -2.2511426 53.4876877, -2.2512938 53.4872938)",
89446,0,0,0,0,37,1012,1791,,"LINESTRING (-2.2510723 53.4879688, -2.2510093 53.4878898)",
89447,0,0,0,0,1741,1728,3042,,"LINESTRING (-2.2505841 53.4879118, -2.2507356 53.4878736, -2.2509616 53.4878167, -2.2510967 53.4877748, -2.2511426 53.4876877, -2.2512938 53.4872938)",
89448,0,0,0,0,1448,37,4461,,"LINESTRING (-2.2531652 53.4870865, -2.252674 53.4873398, -2.2519637 53.4876512, -2.2512866 53.4879058, -2.2512651 53.4879124, -2.2510723 53.4879688)",
89449,0,0,0,0,1446,1448,4460,,"LINESTRING (-2.2536332 53.4868548, -2.2534233 53.4869519, -2.2531652 53.4870865)",
89450,0,0,0,0,1716,36,3934,,"LINESTRING (-2.2533067 53.4866063, -2.2533744 53.4866432, -2.2534521 53.4866908, -2.2535484 53.4867498)",
89451,0,0,0,0,1741,1728,3042,,"LINESTRING (-2.2505841 53.4879118, -2.2507356 53.4878736, -2.2509616 53.4878167, -2.2510967 53.4877748, -2.2511426 53.4876877, -2.2512938 53.4872938)",
89452,0,0,0,0,1448,37,4461,,"LINESTRING (-2.2531652 53.4870865, -2.252674 53.4873398, -2.2519637 53.4876512, -2.2512866 53.4879058, -2.2512651 53.4879124, -2.2510723 53.4879688)",
89453,0,0,0,0,1444,1443,2577,,"LINESTRING (-2.2534868 53.4867803, -2.2533621 53.4867198, -2.2531689 53.486614, -2.2530986 53.4865288)",
89454,0,0,0,0,1446,1444,4339,,"LINESTRING (-2.2536332 53.4868548, -2.2534868 53.4867803)",
89455,0,0,0,0,1282,2945,2292,,"LINESTRING (-2.2562899 53.4845565, -2.2561803 53.4846521, -2.2558316 53.4849603, -2.2558108 53.4849788, -2.2557958 53.4849913, -2.2555281 53.4852168)",
89456,0,0,0,0,999,1707,1776,,"LINESTRING (-2.2550025 53.4865984, -2.2550461 53.4864487, -2.2550589 53.4863341, -2.255083 53.4862229, -2.255122 53.4861657, -2.255178 53.4861096, -2.2552461 53.4860528, -2.2553168 53.4860134, -2.2553543 53.4859957, -2.2553935 53.4859806, -2.2554284 53.4859714, -2.2554658 53.4859639, -2.2561595 53.4859871)",
89457,0,0,0,0,999,1707,1776,,"LINESTRING (-2.2550025 53.4865984, -2.2550461 53.4864487, -2.2550589 53.4863341, -2.255083 53.4862229, -2.255122 53.4861657, -2.255178 53.4861096, -2.2552461 53.4860528, -2.2553168 53.4860134, -2.2553543 53.4859957, -2.2553935 53.4859806, -2.2554284 53.4859714, -2.2554658 53.4859639, -2.2561595 53.4859871)",
89458,0,0,0,0,1705,1708,3049,,"LINESTRING (-2.2539862 53.4859136, -2.2538771 53.4862734)",
89459,0,0,0,0,1445,1446,4459,,"LINESTRING (-2.2536785 53.486818, -2.2536332 53.4868548)",
89460,0,0,0,0,1705,1708,3049,,"LINESTRING (-2.2539862 53.4859136, -2.2538771 53.4862734)",
89461,0,0,0,0,1442,1447,2588,,"LINESTRING (-2.2545396 53.4863472, -2.2543709 53.4865153, -2.2539655 53.4867495, -2.2539009 53.486801, -2.2539201 53.4868867, -2.2539881 53.4869912)",
89462,0,0,0,0,1442,1445,4458,,"LINESTRING (-2.2545396 53.4863472, -2.2543477 53.4864347, -2.2537993 53.4867429, -2.2536785 53.486818)",
89463,0,0,0,0,1446,1444,4339,,"LINESTRING (-2.2536332 53.4868548, -2.2534868 53.4867803)",
89464,0,0,0,0,1716,36,3934,,"LINESTRING (-2.2533067 53.4866063, -2.2533744 53.4866432, -2.2534521 53.4866908, -2.2535484 53.4867498)",
89465,0,0,0,0,36,1445,2573,,"LINESTRING (-2.2535484 53.4867498, -2.2536785 53.486818)",
89466,0,0,0,0,1708,1714,3051,,"LINESTRING (-2.2538771 53.4862734, -2.2538337 53.4864287)",
89467,0,0,0,0,999,1707,1776,,"LINESTRING (-2.2550025 53.4865984, -2.2550461 53.4864487, -2.2550589 53.4863341, -2.255083 53.4862229, -2.255122 53.4861657, -2.255178 53.4861096, -2.2552461 53.4860528, -2.2553168 53.4860134, -2.2553543 53.4859957, -2.2553935 53.4859806, -2.2554284 53.4859714, -2.2554658 53.4859639, -2.2561595 53.4859871)",
89468,0,0,0,0,999,1707,1776,,"LINESTRING (-2.2550025 53.4865984, -2.2550461 53.4864487, -2.2550589 53.4863341, -2.255083 53.4862229, -2.255122 53.4861657, -2.255178 53.4861096, -2.2552461 53.4860528, -2.2553168 53.4860134, -2.2553543 53.4859957, -2.2553935 53.4859806, -2.2554284 53.4859714, -2.2554658 53.4859639, -2.2561595 53.4859871)",
89469,0,0,0,0,1011,1755,1785,,"LINESTRING (-2.2513342 53.4898963, -2.2512312 53.4896851, -2.2511586 53.4892027)",
89470,0,0,0,0,1755,1011,1786,,"LINESTRING (-2.2511586 53.4892027, -2.2512312 53.4896851, -2.2513342 53.4898963)",
89471,0,0,0,0,1755,1014,1787,,"LINESTRING (-2.2511586 53.4892027, -2.2511694 53.4888785)",
89472,0,0,0,0,1014,37,1789,,"LINESTRING (-2.2511694 53.4888785, -2.2512019 53.4885579, -2.2511971 53.4882457, -2.2511741 53.488132, -2.2511196 53.4880288, -2.2510723 53.4879688)",
89473,0,0,0,0,1014,37,1789,,"LINESTRING (-2.2511694 53.4888785, -2.2512019 53.4885579, -2.2511971 53.4882457, -2.2511741 53.488132, -2.2511196 53.4880288, -2.2510723 53.4879688)",
89474,0,0,0,0,1014,37,1789,,"LINESTRING (-2.2511694 53.4888785, -2.2512019 53.4885579, -2.2511971 53.4882457, -2.2511741 53.488132, -2.2511196 53.4880288, -2.2510723 53.4879688)",
89475,0,0,0,0,1012,37,1792,,"LINESTRING (-2.2510093 53.4878898, -2.2510723 53.4879688)",
89476,0,0,0,0,1741,1728,3042,,"LINESTRING (-2.2505841 53.4879118, -2.2507356 53.4878736, -2.2509616 53.4878167, -2.2510967 53.4877748, -2.2511426 53.4876877, -2.2512938 53.4872938)",
89477,0,0,0,0,37,1451,4462,,"LINESTRING (-2.2510723 53.4879688, -2.2508545 53.4880357, -2.2507923 53.4880541, -2.2501484 53.4881851, -2.2494215 53.4882493, -2.2492675 53.4882598)",
89478,0,0,0,0,37,1451,4462,,"LINESTRING (-2.2510723 53.4879688, -2.2508545 53.4880357, -2.2507923 53.4880541, -2.2501484 53.4881851, -2.2494215 53.4882493, -2.2492675 53.4882598)",
89479,0,0,0,0,1451,1452,2579,,"LINESTRING (-2.2492675 53.4882598, -2.2478202 53.4883024)",
89480,0,0,0,0,1452,1453,4888,,"LINESTRING (-2.2478202 53.4883024, -2.247655 53.4883083, -2.2472789 53.4883217, -2.2468822 53.4883541)",
89481,0,0,0,0,1636,1008,5264,,"LINESTRING (-2.246671 53.4882969, -2.2468341 53.4882813)",
89482,0,0,0,0,2481,2475,4723,,"LINESTRING (-2.2459074 53.4885009, -2.2460551 53.4886714)",
89483,0,0,0,0,39,2481,5262,,"LINESTRING (-2.2458381 53.4884315, -2.2459074 53.4885009)",
89484,0,0,0,0,39,2481,5262,,"LINESTRING (-2.2458381 53.4884315, -2.2459074 53.4885009)",
89485,0,0,0,0,1008,1007,3926,,"LINESTRING (-2.2468341 53.4882813, -2.247021 53.4881599, -2.247379 53.4879409)",
89486,0,0,0,0,1450,38,2580,,"LINESTRING (-2.2477427 53.4882239, -2.2492111 53.4881879)",
89487,0,0,0,0,2893,1218,1897,,"LINESTRING (-2.2492978 53.4876354, -2.249393 53.4876661, -2.2495035 53.4877062, -2.2496905 53.4877558, -2.2501183 53.4878694)",
89488,0,0,0,0,1741,1728,3042,,"LINESTRING (-2.2505841 53.4879118, -2.2507356 53.4878736, -2.2509616 53.4878167, -2.2510967 53.4877748, -2.2511426 53.4876877, -2.2512938 53.4872938)",
89489,0,0,0,0,311,1896,3522,,"LINESTRING (-2.2490858 53.4924072, -2.2488876 53.4921892, -2.2487598 53.4920338)",
89490,0,0,0,0,1896,503,3512,,"LINESTRING (-2.2487598 53.4920338, -2.2482581 53.4914634)",
89491,0,0,0,0,1988,1918,3514,,"LINESTRING (-2.2477034 53.4909467, -2.2473539 53.4905897)",
89492,0,0,0,0,1918,328,3515,,"LINESTRING (-2.2473539 53.4905897, -2.2470849 53.4902197)",
89493,0,0,0,0,327,328,3595,,"LINESTRING (-2.2463679 53.4903936, -2.2470849 53.4902197)",
89494,0,0,0,0,328,2474,3516,,"LINESTRING (-2.2470849 53.4902197, -2.2466 53.4895904, -2.2464753 53.4893535, -2.2464187 53.4892614, -2.2463634 53.4891714)",
89495,0,0,0,0,328,2474,3516,,"LINESTRING (-2.2470849 53.4902197, -2.2466 53.4895904, -2.2464753 53.4893535, -2.2464187 53.4892614, -2.2463634 53.4891714)",
89496,0,0,0,0,2481,2475,4723,,"LINESTRING (-2.2459074 53.4885009, -2.2460551 53.4886714)",
89497,0,0,0,0,2481,2475,4723,,"LINESTRING (-2.2459074 53.4885009, -2.2460551 53.4886714)",
89498,0,0,0,0,2475,2474,4724,,"LINESTRING (-2.2460551 53.4886714, -2.2462173 53.4888587, -2.2463138 53.4890119, -2.2463634 53.4891714)",
89499,0,0,0,0,328,2474,3516,,"LINESTRING (-2.2470849 53.4902197, -2.2466 53.4895904, -2.2464753 53.4893535, -2.2464187 53.4892614, -2.2463634 53.4891714)",
89500,0,0,0,0,328,2474,3516,,"LINESTRING (-2.2470849 53.4902197, -2.2466 53.4895904, -2.2464753 53.4893535, -2.2464187 53.4892614, -2.2463634 53.4891714)",
89501,0,0,0,0,1988,1918,3514,,"LINESTRING (-2.2477034 53.4909467, -2.2473539 53.4905897)",
89502,0,0,0,0,503,1988,3513,,"LINESTRING (-2.2482581 53.4914634, -2.2477034 53.4909467)",
89503,0,0,0,0,311,1896,3522,,"LINESTRING (-2.2490858 53.4924072, -2.2488876 53.4921892, -2.2487598 53.4920338)",
89504,0,0,0,0,311,1896,3522,,"LINESTRING (-2.2490858 53.4924072, -2.2488876 53.4921892, -2.2487598 53.4920338)",
89505,0,0,0,0,1635,39,4722,,"LINESTRING (-2.2456119 53.4881852, -2.2456773 53.4882647, -2.2456978 53.4882895, -2.2457254 53.488323, -2.2457632 53.488369, -2.2458381 53.4884315)",
89506,0,0,0,0,42,2479,2563,,"LINESTRING (-2.2448735 53.4886057, -2.2454099 53.4885059, -2.2454341 53.488502, -2.2454935 53.4884915, -2.2456589 53.4884624)",
89507,0,0,0,0,1455,476,5266,,"LINESTRING (-2.244921 53.4886895, -2.2444912 53.488788, -2.2440412 53.4889009, -2.2436118 53.4890116, -2.2434127 53.4890605)",
89508,0,0,0,0,476,1373,2465,,"LINESTRING (-2.2434127 53.4890605, -2.2436752 53.4894247)",
89509,0,0,0,0,476,1456,5258,,"LINESTRING (-2.2434127 53.4890605, -2.2433446 53.4889853)",
89510,0,0,0,0,476,1456,5258,,"LINESTRING (-2.2434127 53.4890605, -2.2433446 53.4889853)",
89511,0,0,0,0,1456,42,5265,,"LINESTRING (-2.2433446 53.4889853, -2.2435345 53.488936, -2.2444317 53.4887119, -2.2448735 53.4886057)",
89512,0,0,0,0,42,2479,2563,,"LINESTRING (-2.2448735 53.4886057, -2.2454099 53.4885059, -2.2454341 53.488502, -2.2454935 53.4884915, -2.2456589 53.4884624)",
89513,0,0,0,0,1456,42,5265,,"LINESTRING (-2.2433446 53.4889853, -2.2435345 53.488936, -2.2444317 53.4887119, -2.2448735 53.4886057)",
89514,0,0,0,0,1456,42,5265,,"LINESTRING (-2.2433446 53.4889853, -2.2435345 53.488936, -2.2444317 53.4887119, -2.2448735 53.4886057)",
89515,0,0,0,0,1456,42,5265,,"LINESTRING (-2.2433446 53.4889853, -2.2435345 53.488936, -2.2444317 53.4887119, -2.2448735 53.4886057)",
89516,0,0,0,0,42,2479,2563,,"LINESTRING (-2.2448735 53.4886057, -2.2454099 53.4885059, -2.2454341 53.488502, -2.2454935 53.4884915, -2.2456589 53.4884624)",
